"tt0118694","In the Mood for Love","2000","movie","98","8.1","119514"
"tt0399146","A History of Violence","2005","movie","96","7.4","220630"
"tt0399295","Lord of War","2005","movie","122","7.6","290208"
"tt0400063","Sometimes in April","2005","tvMovie","140","7.9","4967"
"tt0400435","The Five People You Meet in Heaven","2004","tvMovie","180","7.3","5608"
"tt0401383","The Diving Bell and the Butterfly","2007","movie","112","8","102146"
"tt0401445","A Good Year","2006","movie","117","7","87085"
"tt0401504","Ike: Countdown to D-Day","2004","tvMovie","89","7.1","3068"
"tt0401711","Paris, je t'aime","2006","movie","120","7.2","69926"
"tt0401792","Sin City","2005","movie","124","8","733501"
"tt0401997","Breach","2007","movie","110","7","57108"
"tt0402348","Love's Enduring Promise","2004","tvMovie","120","7.1","3073"
"tt0404030","Everything Is Illuminated","2005","movie","106","7.4","56294"
"tt0404203","Little Children","2006","movie","137","7.5","104217"
"tt0404364","Reefer Madness: The Movie Musical","2005","tvMovie","112","7.1","6069"
"tt0404390","Running Scared","2006","movie","122","7.4","96228"
"tt0405094","The Lives of Others","2006","movie","137","8.4","350267"
"tt0405159","Million Dollar Baby","2004","movie","132","8.1","624226"
"tt0405296","A Scanner Darkly","2006","movie","100","7.1","105219"
"tt0405422","The 40-Year-Old Virgin","2005","movie","116","7.1","388460"
"tt0405496","Z Channel: A Magnificent Obsession","2004","tvMovie","120","7.7","1282"
"tt0405508","Rang De Basanti","2006","movie","167","8.2","109223"
"tt0406046","The Magic of Ordinary Days","2005","tvMovie","98","7.6","4189"
"tt0407612","The Brooke Ellison Story","2004","tvMovie","91","7","1574"
"tt0407887","The Departed","2006","movie","151","8.5","1161659"
"tt0407936","Lackawanna Blues","2005","tvMovie","95","7.9","2208"
"tt0408056","Omagh","2004","tvMovie","106","7.3","1557"
"tt0408236","Sweeney Todd: The Demon Barber of Fleet Street","2007","movie","116","7.3","338001"
"tt0408306","Munich","2005","movie","164","7.5","208840"
"tt0409459","Watchmen","2009","movie","162","7.6","491954"
"tt0411291","Dirty Filthy Love","2004","tvMovie","120","7.2","1301"
"tt0411477","Hellboy II: The Golden Army","2008","movie","120","7","252803"
"tt0412019","Broken Flowers","2005","movie","106","7.2","96972"
"tt0412080","The World's Fastest Indian","2005","movie","127","7.8","51291"
"tt0412366","An American Girl Holiday","2004","tvMovie","86","7","1773"
"tt0414387","Pride & Prejudice","2005","movie","129","7.8","248779"
"tt0414852","District B13","2004","movie","84","7.2","65828"
"tt0414993","The Fountain","2006","movie","97","7.2","225423"
"tt0416320","Match Point","2005","movie","124","7.6","203195"
"tt0416449","300","2006","movie","117","7.6","723131"
"tt0416508","Becoming Jane","2007","movie","120","7","57387"
"tt0417741","Harry Potter and the Half-Blood Prince","2009","movie","153","7.6","458968"
"tt0418279","Transformers","2007","movie","144","7","589794"
"tt0418689","Flags of Our Fathers","2006","movie","135","7.1","116115"
"tt0418763","Jarhead","2005","movie","125","7","173344"
"tt0419887","The Kite Runner","2007","movie","128","7.6","76672"
"tt0419909","The Last Casino","2004","tvMovie","92","7.1","1514"
"tt0419967","Miracle Run","2004","tvMovie","120","7.4","1484"
"tt0420223","Stranger Than Fiction","2006","movie","113","7.5","215476"
"tt0421082","Control","2007","movie","122","7.7","60728"
"tt0421715","The Curious Case of Benjamin Button","2008","movie","166","7.8","576506"
"tt0423510","Warm Springs","2005","tvMovie","121","7.5","2608"
"tt0423977","Charlie Bartlett","2007","movie","97","7","62378"
"tt0424136","Hard Candy","2005","movie","104","7.1","152095"
"tt0424345","Clerks II","2006","movie","97","7.3","128944"
"tt0425112","Hot Fuzz","2007","movie","121","7.8","454839"
"tt0425210","Lucky Number Slevin","2006","movie","110","7.7","296989"
"tt0426931","August Rush","2007","movie","114","7.5","102421"
"tt0427309","The Great Debaters","2007","movie","126","7.5","55279"
"tt0427312","Grizzly Man","2005","movie","103","7.8","52031"
"tt0427470","The Lookout","2007","movie","99","7","56184"
"tt0427944","Thank You for Smoking","2005","movie","92","7.6","211250"
"tt0428803","March of the Penguins","2005","movie","80","7.5","55320"
"tt0431197","The Kingdom","2007","movie","110","7","116165"
"tt0431308","P.S. I Love You","2007","movie","126","7","198138"
"tt0431420","Jesse Stone: Stone Cold","2005","tvMovie","87","7.2","5437"
"tt0432283","Fantastic Mr. Fox","2009","movie","87","7.9","193443"
"tt0433035","Real Steel","2011","movie","127","7.1","293482"
"tt0433383","Good Night, and Good Luck.","2005","movie","93","7.4","93162"
"tt0434409","V for Vendetta","2005","movie","132","8.2","1011171"
"tt0435625","The Descent","2005","movie","99","7.2","197215"
"tt0435761","Toy Story 3","2010","movie","103","8.3","740804"
"tt0436697","The Queen","2006","movie","103","7.3","102635"
"tt0437086","Alita: Battle Angel","2019","movie","122","7.3","218180"
"tt0437806","Alone in the Wilderness","2004","tvMovie","57","8.7","3404"
"tt0439856","The Trailer Park Boys Christmas Special","2004","tvMovie","57","8","2982"
"tt0440963","The Bourne Ultimatum","2007","movie","115","8","598044"
"tt0441773","Kung Fu Panda","2008","movie","92","7.5","410210"
"tt0441909","Volver","2006","movie","121","7.6","93230"
"tt0443272","Lincoln","2012","movie","150","7.3","240673"
"tt0443453","Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","2006","movie","84","7.3","347179"
"tt0443518","The Girl in the Café","2005","tvMovie","94","7.4","8113"
"tt0443543","The Illusionist","2006","movie","110","7.6","350947"
"tt0443680","The Assassination of Jesse James by the Coward Robert Ford","2007","movie","160","7.5","166196"
"tt0443706","Zodiac","2007","movie","157","7.7","445898"
"tt0444518","A Love to Hide","2005","tvMovie","103","8.1","2868"
"tt0445922","Across the Universe","2007","movie","133","7.3","105120"
"tt0445990","Invincible","2006","movie","105","7.1","64884"
"tt0446029","Scott Pilgrim vs. the World","2010","movie","112","7.5","369633"
"tt0446059","Fearless","2006","movie","104","7.6","72120"
"tt0446724","Kim Possible: So the Drama","2005","tvMovie","71","7.1","3834"
"tt0446755","The Painted Veil","2006","movie","125","7.5","88147"
"tt0448115","Shazam!","2019","movie","132","7.1","241890"
"tt0448134","Sunshine","2007","movie","107","7.2","230017"
"tt0449059","Little Miss Sunshine","2006","movie","101","7.8","432548"
"tt0449088","Pirates of the Caribbean: At World's End","2007","movie","169","7.1","585834"
"tt0449467","Babel","2006","movie","143","7.4","285552"
"tt0450188","La Vie En Rose","2007","movie","140","7.6","81483"
"tt0450259","Blood Diamond","2006","movie","143","8","490367"
"tt0451094","Lady Vengeance","2005","movie","115","7.6","70349"
"tt0451279","Wonder Woman","2017","movie","141","7.4","537119"
"tt0452623","Gone Baby Gone","2007","movie","114","7.6","245991"
"tt0452694","The Time Traveler's Wife","2009","movie","107","7.1","138705"
"tt0453446","Alien Planet","2005","tvMovie","94","7.3","1431"
"tt0453467","Deja Vu","2006","movie","126","7","288993"
"tt0453562","42","2013","movie","128","7.5","84325"
"tt0454848","Inside Man","2006","movie","129","7.6","332053"
"tt0454876","Life of Pi","2012","movie","127","7.9","571019"
"tt0454921","The Pursuit of Happyness","2006","movie","117","8","438157"
"tt0455590","The Last King of Scotland","2006","movie","123","7.7","173011"
"tt0455944","The Equalizer","2014","movie","132","7.2","326142"
"tt0456554","Grandma's Boy","2006","movie","94","7","76709"
"tt0457430","Pan's Labyrinth","2006","movie","118","8.2","607745"
"tt0460740","Cashback","2006","movie","102","7.2","82040"
"tt0460791","The Fall","2006","movie","117","7.9","105945"
"tt0461770","Enchanted","2007","movie","107","7","174161"
"tt0462322","Grindhouse","2007","movie","191","7.5","176366"
"tt0462499","Rambo","2008","movie","92","7","215384"
"tt0462504","Rescue Dawn","2006","movie","120","7.3","99681"
"tt0462538","The Simpsons Movie","2007","movie","87","7.3","305196"
"tt0463854","28 Weeks Later","2007","movie","100","7","255071"
"tt0463998","Freedom Writers","2007","movie","123","7.5","67736"
"tt0464141","The Orphanage","2007","movie","105","7.4","144704"
"tt0465538","Michael Clayton","2007","movie","119","7.2","154366"
"tt0465551","Notes on a Scandal","2006","movie","92","7.4","73777"
"tt0467406","Juno","2007","movie","96","7.4","484331"
"tt0468489","Half Nelson","2006","movie","106","7.2","83364"
"tt0468492","The Host","2006","movie","120","7.1","103169"
"tt0468569","The Dark Knight","2008","movie","152","9","2246851"
"tt0469494","There Will Be Blood","2007","movie","158","8.2","503983"
"tt0470752","Ex Machina","2014","movie","108","7.7","463478"
"tt0472033","9","2009","movie","79","7.1","131313"
"tt0472043","Apocalypto","2006","movie","139","7.8","286589"
"tt0472062","Charlie Wilson's War","2007","movie","102","7","108603"
"tt0473389","The Ron Clark Story","2006","tvMovie","90","7.7","9244"
"tt0473434","49 Up","2005","tvMovie","180","8.2","2599"
"tt0473705","State of Play","2009","movie","127","7.1","133141"
"tt0475276","United 93","2006","movie","111","7.5","97295"
"tt0475296","Hiroshima","2005","tvMovie","90","7.8","1720"
"tt0476735","My Father and My Son","2005","movie","112","8.3","76228"
"tt0477139","Wristcutters: A Love Story","2006","movie","88","7.3","53224"
"tt0477348","No Country for Old Men","2007","movie","122","8.1","833412"
"tt0478134","In the Valley of Elah","2007","movie","121","7.1","68075"
"tt0478970","Ant-Man","2015","movie","117","7.3","554835"
"tt0479143","Rocky Balboa","2006","movie","102","7.1","200905"
"tt0480025","This Is England","2006","movie","101","7.7","114318"
"tt0480249","I Am Legend","2007","movie","101","7.2","675197"
"tt0480669","Timecrimes","2007","movie","92","7.2","56847"
"tt0481499","The Croods","2013","movie","98","7.2","186902"
"tt0482552","My Family and Other Animals","2005","tvMovie","90","7.4","1603"
"tt0482571","The Prestige","2006","movie","130","8.5","1158557"
"tt0485947","Mr. Nobody","2009","movie","141","7.8","212115"
"tt0486420","Love's Long Journey","2005","tvMovie","120","7.3","1931"
"tt0486655","Stardust","2007","movie","127","7.6","250553"
"tt0487907","Gideon's Daughter","2005","tvMovie","105","7","1674"
"tt0488120","Fracture","2007","movie","113","7.2","183440"
"tt0490204","Reign Over Me","2007","movie","124","7.4","92318"
"tt0490215","Silence","2016","movie","161","7.2","97430"
"tt0493430","Jackass Number Two","2006","movie","92","7","65692"
"tt0495027","Cracker","2006","tvMovie","109","7.8","1581"
"tt0497116","An Inconvenient Truth","2006","movie","96","7.4","79768"
"tt0497465","Vicky Cristina Barcelona","2008","movie","96","7.1","239132"
"tt0498360","Jesse Stone: Night Passage","2006","tvMovie","89","7.3","4124"
"tt0498380","Letters from Iwo Jima","2006","movie","141","7.9","152267"
"tt0499260","Sybil","2007","tvMovie","89","7","1465"
"tt0499516","Look, Up in the Sky! The Amazing Story of Superman","2006","tvMovie","115","7.9","1165"
"tt0499549","Avatar","2009","movie","162","7.8","1102351"
"tt0756683","The Man from Earth","2007","movie","87","7.9","170970"
"tt0758751","Grey Gardens","2009","tvMovie","104","7.4","9329"
"tt0758758","Into the Wild","2007","movie","148","8.1","561516"
"tt0758774","Body of Lies","2008","movie","128","7.1","210404"
"tt0758794","We Are Marshall","2006","movie","131","7.1","56548"
"tt0759612","Longford","2006","tvMovie","93","7.6","2746"
"tt0765010","Brothers","2009","movie","105","7.1","109397"
"tt0765429","American Gangster","2007","movie","157","7.8","384054"
"tt0765443","Eastern Promises","2007","movie","100","7.6","224126"
"tt0765458","Terry Pratchett's Hogfather","2006","tvMovie","189","7.5","9447"
"tt0770828","Man of Steel","2013","movie","143","7","679740"
"tt0774118","Root of All Evil?","2006","tvMovie","90","8.2","3598"
"tt0780504","Drive","2011","movie","100","7.8","559511"
"tt0780511","Everybody's Fine","2009","movie","100","7.1","58148"
"tt0780521","The Princess and the Frog","2009","movie","97","7.1","120893"
"tt0780536","In Bruges","2008","movie","107","7.9","384154"
"tt0780571","Mr. Brooks","2007","movie","120","7.3","141633"
"tt0783233","Atonement","2007","movie","123","7.8","244401"
"tt0783494","The Christmas Card","2006","tvMovie","84","7","3390"
"tt0787484","A Girl Like Me: The Gwen Araujo Story","2006","tvMovie","88","7.5","1743"
"tt0790636","Dallas Buyers Club","2013","movie","117","8","430901"
"tt0790724","Jack Reacher","2012","movie","130","7","302402"
"tt0795368","Death at a Funeral","2007","movie","90","7.4","108140"
"tt0796366","Star Trek","2009","movie","127","7.9","572174"
"tt0800039","Forgetting Sarah Marshall","2008","movie","111","7.1","259576"
"tt0800095","Jesse Stone: Death in Paradise","2006","tvMovie","87","7.2","3775"
"tt0800369","Thor","2011","movie","115","7","732031"
"tt0804497","It's Kind of a Funny Story","2010","movie","101","7.1","132703"
"tt0805540","Hajime no ippo - Champion road","2003","tvMovie","90","8.3","1128"
"tt0805564","Lars and the Real Girl","2007","movie","106","7.3","136627"
"tt0808417","Persepolis","2007","movie","96","8","87123"
"tt0808482","Stephen Fry: The Secret Life of the Manic Depressive","2006","tvMovie","120","8.1","1134"
"tt0808506","The Girl Who Leapt Through Time","2006","movie","98","7.7","58754"
"tt0810746","9/11: The Falling Man","2006","tvMovie","80","7.3","1358"
"tt0810819","The Danish Girl","2015","movie","119","7.1","159984"
"tt0813980","24: Redemption","2008","tvMovie","84","7.5","26810"
"tt0814314","Seven Pounds","2008","movie","123","7.6","282590"
"tt0815241","Religulous","2008","movie","101","7.6","57032"
"tt0816442","The Book Thief","2013","movie","131","7.6","125438"
"tt0816671","Teen Titans: Trouble in Tokyo","2006","tvMovie","75","7.2","4265"
"tt0816692","Interstellar","2014","movie","169","8.6","1454644"
"tt0816711","World War Z","2013","movie","116","7","590897"
"tt0817177","Flipped","2010","movie","90","7.7","79945"
"tt0821638","Bury My Heart at Wounded Knee","2007","tvMovie","133","7.1","6005"
"tt0822832","Marley & Me","2008","movie","111","7.1","144344"
"tt0822854","Shooter","2007","movie","124","7.2","305921"
"tt0824747","Changeling","2008","movie","141","7.7","234203"
"tt0825232","The Bucket List","2007","movie","97","7.4","227079"
"tt0829482","Superbad","2007","movie","113","7.6","512058"
"tt0832266","Definitely, Maybe","2008","movie","112","7.1","152907"
"tt0837562","Hotel Transylvania","2012","movie","91","7.1","218884"
"tt0838221","The Darjeeling Limited","2007","movie","91","7.2","176996"
"tt0840361","The Town","2010","movie","125","7.5","345484"
"tt0842926","The Kids Are All Right","2010","movie","106","7","124457"
"tt0844330","Persuasion","2007","tvMovie","93","7.5","13820"
"tt0844794","Northanger Abbey","2007","tvMovie","84","7.3","13500"
"tt0848228","The Avengers","2012","movie","143","8","1242495"
"tt0851430","My Boy Jack","2007","tvMovie","95","7.1","5102"
"tt0851578","Paprika","2006","movie","90","7.7","68791"
"tt0853153","Stuart: A Life Backwards","2007","tvMovie","92","7.8","9614"
"tt0856797","Ghost in the Shell: Stand Alone Complex - Solid State Society","2006","tvMovie","108","8","6465"
"tt0861739","Elite Squad","2007","movie","115","8.1","96592"
"tt0870111","Frost/Nixon","2008","movie","122","7.7","101554"
"tt0871510","Chak De! India","2007","movie","153","8.2","72462"
"tt0875695","The Iceman and the Psychiatrist","2003","tvMovie","48","7.6","1067"
"tt0876563","Ponyo","2008","movie","101","7.7","120525"
"tt0878804","The Blind Side","2009","movie","129","7.6","286530"
"tt0884328","The Mist","2007","movie","126","7.1","276283"
"tt0887883","Burn After Reading","2008","movie","96","7","304507"
"tt0887912","The Hurt Locker","2008","movie","131","7.6","414704"
"tt0892769","How to Train Your Dragon","2010","movie","98","8.1","652481"
"tt0898367","The Road","2009","movie","111","7.2","219944"
"tt0903624","The Hobbit: An Unexpected Journey","2012","movie","169","7.8","746649"
"tt0905345","Jesse Stone: Sea Change","2007","tvMovie","88","7.2","3287"
"tt0907657","Once","2007","movie","86","7.8","109199"
"tt0910970","WALL·E","2008","movie","98","8.4","976280"
"tt0914798","The Boy in the Striped Pajamas","2008","movie","94","7.8","186150"
"tt0914863","Unthinkable","2010","movie","97","7.1","83053"
"tt0918927","Doubt","2008","movie","104","7.5","119954"
"tt0926084","Harry Potter and the Deathly Hallows: Part 1","2010","movie","146","7.7","463964"
"tt0929632","Precious","2009","movie","110","7.3","104250"
"tt0929864","Love's Unending Legacy","2007","tvMovie","90","7.1","1367"
"tt0936501","Taken","2008","movie","90","7.8","558453"
"tt0942385","Tropic Thunder","2008","movie","107","7","372323"
"tt0945513","Source Code","2011","movie","93","7.5","477298"
"tt0947798","Black Swan","2010","movie","108","8","687015"
"tt0950740","A Grandpa for Christmas","2007","tvMovie","90","7","1078"
"tt0959337","Revolutionary Road","2008","movie","119","7.3","192412"
"tt0960143","Love's Unfolding Dream","2007","tvMovie","90","7.1","1106"
"tt0962736","The Young Victoria","2009","movie","105","7.3","56819"
"tt0964517","The Fighter","2010","movie","116","7.8","334566"
"tt0970179","Hugo","2011","movie","126","7.5","300014"
"tt0976051","The Reader","2008","movie","124","7.6","227504"
"tt0978762","Mary and Max","2009","movie","92","8.1","161355"
"tt0983193","The Adventures of Tintin","2011","movie","107","7.3","213435"
"tt0985699","Valkyrie","2008","movie","121","7.1","225097"
"tt0986233","Hunger","2008","movie","96","7.6","64520"
"tt0986264","Like Stars on Earth","2007","movie","165","8.4","162341"
"tt0988045","Sherlock Holmes","2009","movie","128","7.6","574604"
"tt0988047","Traitor","2008","movie","114","7","55016"
"tt0991178","Battlestar Galactica: Razor","2007","tvMovie","101","7.6","21447"
"tt0992993","Into the Storm","2009","tvMovie","99","7.1","4643"
"tt0993846","The Wolf of Wall Street","2013","movie","180","8.2","1144192"
"tt0995036","Einstein and Eddington","2008","tvMovie","94","7.3","5934"
"tt1000070","Billy & Mandy's Big Boogey Adventure","2007","tvMovie","80","7.5","1164"
"tt1000764","The Most Hated Family in America","2007","tvMovie","60","8","4196"
"tt1000771","Recount","2008","tvMovie","116","7.4","11871"
"tt1001526","Megamind","2010","movie","95","7.2","223325"
"tt10090796","Game of Thrones: The Last Watch","2019","tvMovie","114","7.2","5495"
"tt1010048","Slumdog Millionaire","2008","movie","120","8","787129"
"tt1010278","The Courageous Heart of Irena Sendler","2009","tvMovie","95","7.2","3813"
"tt1013753","Milk","2008","movie","128","7.5","162597"
"tt1019452","A Serious Man","2009","movie","106","7","131032"
"tt1019454","Taking Chance","2009","tvMovie","77","7.4","12875"
"tt1020072","Selma","2014","movie","128","7.5","84387"
"tt1022603","500 Days of Summer","2009","movie","95","7.7","464977"
"tt1023114","The Way Back","2010","movie","133","7.3","108304"
"tt1024648","Argo","2012","movie","120","7.7","563782"
"tt1028528","Death Proof","2007","movie","127","7","264035"
"tt1028532","Hachi: A Dog's Tale","2009","movie","93","8.1","246343"
"tt1029234","Martyrs","2008","movie","99","7.1","80988"
"tt10324166","Unbreakable Kimmy Schmidt: Kimmy vs the Reverend","2020","tvMovie","80","7.2","2421"
"tt1032755","RocknRolla","2008","movie","114","7.3","232178"
"tt1032846","4 Months, 3 Weeks and 2 Days","2007","movie","113","7.9","55570"
"tt1033575","The Descendants","2011","movie","115","7.3","230300"
"tt1034303","Defiance","2008","movie","137","7.2","136159"
"tt10345008","Write Before Christmas","2019","tvMovie","84","7.2","1137"
"tt1038988","REC","2007","movie","78","7.4","162507"
"tt10422658","25 Litre","2019","tvMovie",NULL,"9.1","1804"
"tt1043903","Clapham Junction","2007","tvMovie","120","7.2","2670"
"tt1045658","Silver Linings Playbook","2012","movie","122","7.7","651782"
"tt1049413","Up","2009","movie","96","8.2","913012"
"tt10515852","Steven Universe: The Movie","2019","tvMovie","82","7.9","3998"
"tt1051906","The Invisible Man","2020","movie","124","7.1","131606"
"tt1057500","Invictus","2009","movie","134","7.3","147827"
"tt1060277","Cloverfield","2008","movie","85","7","368011"
"tt1063669","The Wave","2008","movie","107","7.6","100809"
"tt1064884","Jesse Stone: Thin Ice","2009","tvMovie","88","7.2","3065"
"tt1065073","Boyhood","2014","movie","165","7.9","331123"
"tt1073510","Prayers for Bobby","2009","tvMovie","90","8.1","15232"
"tt1074638","Skyfall","2012","movie","143","7.7","621071"
"tt1076240","Miss Austen Regrets","2007","tvMovie","90","7.1","3005"
"tt1077258","Planet Terror","2007","movie","105","7.1","197678"
"tt1078588","My Sister's Keeper","2009","movie","109","7.4","88288"
"tt1083452","Eddie the Eagle","2015","movie","106","7.4","82967"
"tt1091191","Lone Survivor","2013","movie","121","7.5","261845"
"tt1092026","Paul","2011","movie","104","7","231843"
"tt1092058","The Enemies of Reason","2007","tvMovie","90","8.3","1736"
"tt1100089","Foxcatcher","2014","movie","134","7","132590"
"tt1101637","The Beckoning Silence","2007","tvMovie","73","7.5","1086"
"tt1105729","The Good Witch","2008","tvMovie","89","7.2","3432"
"tt1109624","Paddington","2014","movie","95","7.2","95188"
"tt1116184","Jackass 3D","2010","movie","95","7","56022"
"tt1117385","Felon","2008","movie","104","7.4","74402"
"tt1119646","The Hangover","2009","movie","100","7.7","706711"
"tt1120985","Blue Valentine","2010","movie","112","7.4","181021"
"tt1124035","The Ides of March","2011","movie","101","7.1","212741"
"tt1125194","Legally Blonde: The Musical","2007","tvMovie","185","8.2","1325"
"tt1125849","The Wrestler","2008","movie","109","7.9","286474"
"tt1126514","Louis Theroux: Under the Knife","2007","tvMovie","60","7.3","1366"
"tt1126590","Big Eyes","2014","movie","106","7","83954"
"tt1130884","Shutter Island","2010","movie","138","8.2","1098366"
"tt1131729","Pirate Radio","2009","movie","135","7.4","106260"
"tt11324534","The Thing About Harry","2020","tvMovie","85","7.1","1953"
"tt1132620","The Girl with the Dragon Tattoo","2009","movie","152","7.8","206265"
"tt1132623","You Don't Know Jack","2010","tvMovie","134","7.6","26420"
