"tt0118694","In the Mood for Love","2000","movie","98","8.1","119514"
"tt1135503","Julie & Julia","2009","movie","123","7","105304"
"tt1136608","District 9","2009","movie","112","7.9","630815"
"tt1139328","The Ghost Writer","2010","movie","128","7.2","154498"
"tt1139797","Let the Right One In","2008","movie","114","7.9","202853"
"tt1146431","Ben 10: Secret of the Omnitrix","2007","tvMovie","71","7.1","1754"
"tt1149362","The White Ribbon","2009","movie","144","7.8","67468"
"tt1152836","Public Enemies","2009","movie","140","7","278100"
"tt1153112","Mogadischu","2008","tvMovie","90","7.2","1176"
"tt1155056","I Love You, Man","2009","movie","105","7","191881"
"tt1155592","Man on Wire","2008","movie","94","7.7","51945"
"tt1156398","Zombieland","2009","movie","88","7.6","511495"
"tt1164999","Biutiful","2010","movie","148","7.5","84871"
"tt1166100","Ghajini","2008","movie","186","7.3","55424"
"tt1170358","The Hobbit: The Desolation of Smaug","2013","movie","161","7.8","591397"
"tt1172049","Demolition","2015","movie","101","7","86573"
"tt1172570","Bronson","2008","movie","92","7.1","117759"
"tt1173494","God on Trial","2008","tvMovie","86","7.7","3224"
"tt1173907","Life After People","2008","tvMovie","108","7.4","2939"
"tt1174732","An Education","2009","movie","100","7.3","127071"
"tt1176740","Away We Go","2009","movie","98","7","51326"
"tt1178663","Whatever Works","2009","movie","93","7.1","70112"
"tt1179933","10 Cloverfield Lane","2016","movie","103","7.2","283642"
"tt1182345","Moon","2009","movie","97","7.9","330189"
"tt1185616","Waltz with Bashir","2008","movie","90","8","54447"
"tt1186830","Agora","2009","movie","127","7.2","65102"
"tt1187043","3 Idiots","2009","movie","170","8.4","333076"
"tt1188996","My Name Is Khan","2010","movie","165","8","96820"
"tt1189073","The Skin I Live In","2011","movie","120","7.6","135339"
"tt1189340","The Lincoln Lawyer","2011","movie","118","7.3","210070"
"tt1189345","The World According to Monsanto","2008","tvMovie","108","8","1732"
"tt1190539","The Chaser","2008","movie","125","7.8","56411"
"tt1191111","Enter the Void","2009","movie","161","7.3","68857"
"tt1192628","Rango","2011","movie","107","7.2","231488"
"tt1193138","Up in the Air","2009","movie","109","7.4","314549"
"tt1197624","Law Abiding Citizen","2009","movie","109","7.4","267114"
"tt1201607","Harry Potter and the Deathly Hallows: Part 2","2011","movie","130","8.1","744660"
"tt1204342","The Muppets","2011","movie","120","7.1","86253"
"tt1205489","Gran Torino","2008","movie","116","8.1","708053"
"tt12078990","Money Heist: The Phenomenon","2020","tvMovie","57","7.5","1877"
"tt1210166","Moneyball","2011","movie","133","7.6","355482"
"tt1211837","Doctor Strange","2016","movie","115","7.5","579995"
"tt1212450","Lawless","2012","movie","116","7.3","224540"
"tt1213641","First Man","2018","movie","141","7.3","160176"
"tt1213663","The World's End","2013","movie","109","7","254466"
"tt1216487","The Girl Who Played with Fire","2009","movie","129","7.2","89631"
"tt1217209","Brave","2012","movie","93","7.1","364835"
"tt1219289","Limitless","2011","movie","105","7.4","519578"
"tt1220719","Ip Man","2008","movie","106","8","208279"
"tt1226774","In the Loop","2009","movie","106","7.4","53786"
"tt1228705","Iron Man 2","2010","movie","124","7","707321"
"tt1228987","Let Me In","2010","movie","116","7.1","112172"
"tt1229238","Mission: Impossible - Ghost Protocol","2011","movie","132","7.4","450344"
"tt1229822","Jane Eyre","2011","movie","120","7.3","79998"
"tt1232047","Ed, Edd n Eddy's Big Picture Show","2009","tvMovie","87","8","2105"
"tt1232776","Fish Tank","2009","movie","123","7.3","57746"
"tt1232829","21 Jump Street","2012","movie","109","7.2","502741"
"tt1235166","A Prophet","2009","movie","155","7.9","92177"
"tt1235534","Louis Theroux: Behind Bars","2008","tvMovie","60","7.7","1881"
"tt1235535","Louis Theroux: Gambling in Las Vegas","2007","tvMovie","59","7.4","1255"
"tt1242422","Cell 211","2009","movie","113","7.6","62961"
"tt1242460","We Need to Talk About Kevin","2011","movie","112","7.5","134607"
"tt1245526","RED","2010","movie","111","7","284706"
"tt1250777","Kick-Ass","2010","movie","117","7.6","518179"
"tt1255953","Incendies","2010","movie","131","8.3","143117"
"tt1259521","The Cabin in the Woods","2011","movie","95","7","367437"
"tt1259528","Den of Thieves","2018","movie","148","7","89088"
"tt1259573","Red Riding: The Year of Our Lord 1983","2009","tvMovie","100","7.2","7019"
"tt1259574","Red Riding: The Year of Our Lord 1974","2009","tvMovie","102","7","11333"
"tt1260581","Red Riding: The Year of Our Lord 1980","2009","tvMovie","93","7.2","8138"
"tt1263670","Crazy Heart","2009","movie","112","7.2","82993"
"tt1263704","Stanley Kubrick's Boxes","2008","tvMovie","48","7.6","1129"
"tt1265998","Afro Samurai: Resurrection","2009","tvMovie","97","7.2","8156"
"tt1270262","The Devil's Double","2011","movie","109","7.1","59740"
"tt1270798","X-Men: First Class","2011","movie","131","7.7","637538"
"tt1273675","Rent: Filmed Live on Broadway","2008","tvMovie","165","8","3844"
"tt1276104","Looper","2012","movie","113","7.4","526866"
"tt1278469","Temple Grandin","2010","tvMovie","107","8.3","26940"
"tt1280558","A Wednesday","2008","movie","104","8.1","72713"
"tt1282052","His Name Was Jason: 30 Years of Friday the 13th","2009","tvMovie","90","7.1","2792"
"tt1282140","Easy A","2010","movie","92","7","350826"
"tt1285016","The Social Network","2010","movie","120","7.7","609810"
"tt1285125","Louis Theroux's African Hunting Holiday","2008","tvMovie","58","7.1","1035"
"tt1289406","Harry Brown","2009","movie","103","7.2","83416"
"tt1291584","Warrior","2011","movie","140","8.2","428175"
"tt1292594","Front of the Class","2008","tvMovie","95","8.1","6144"
"tt1295085","Gifted Hands: The Ben Carson Story","2009","tvMovie","86","7.7","8922"
"tt1300854","Iron Man 3","2013","movie","130","7.2","740795"
"tt1302006","The Irishman","2019","movie","209","7.9","305921"
"tt1302011","Kung Fu Panda 2","2011","movie","90","7.2","247528"
"tt1305806","The Secret in Their Eyes","2009","movie","129","8.2","188252"
"tt1306980","50/50","2011","movie","100","7.6","312229"
"tt1311076","My Dinner with Hervé","2018","tvMovie","110","7","5348"
"tt1312203","102 Minutes That Changed America","2008","tvMovie","102","8.3","2271"
"tt1312251","The Good Witch's Garden","2009","tvMovie","86","7.2","1826"
"tt1313092","Animal Kingdom","2010","movie","113","7.3","54034"
"tt1315216","Jesse Stone: No Remorse","2010","tvMovie","87","7.2","2915"
"tt1315981","A Single Man","2009","movie","99","7.6","104503"
"tt1318514","Rise of the Planet of the Apes","2011","movie","105","7.6","490910"
"tt1322269","August: Osage County","2013","movie","121","7.2","83502"
"tt1323594","Despicable Me","2010","movie","95","7.6","491862"
"tt1324027","Say Goodnight to the Bad Guys","2008","tvMovie","47","7.9","3142"
"tt1327773","Lee Daniels' The Butler","2013","movie","132","7.2","106932"
"tt1327788","The Most Wonderful Time of the Year","2008","tvMovie","88","7.3","3181"
"tt1334260","Never Let Me Go","2010","movie","103","7.1","135554"
"tt1340800","Tinker Tailor Soldier Spy","2011","movie","122","7","183945"
"tt1341167","Four Lions","2010","movie","97","7.3","70582"
"tt1343092","The Great Gatsby","2013","movie","143","7.2","467337"
"tt1343097","The Girl Who Kicked the Hornet's Nest","2009","movie","147","7.3","66924"
"tt1343727","Dredd","2012","movie","95","7.1","246629"
"tt1345836","The Dark Knight Rises","2012","movie","164","8.4","1483458"
"tt1346983","Loving Leah","2009","tvMovie","95","7","2800"
"tt1347512","Blackadder Rides Again","2008","tvMovie","65","7.9","1484"
"tt1355631","The Infiltrator","2016","movie","127","7","66540"
"tt1355644","Passengers","2016","movie","116","7","341088"
"tt1363109","Journey to the Edge of the Universe","2008","tvMovie","91","8.5","3848"
"tt1365050","Beasts of No Nation","2015","movie","137","7.7","71803"
"tt1371111","Cloud Atlas","2012","movie","172","7.4","340654"
"tt1371711","Charles Darwin and the Tree of Life","2009","tvMovie","59","8.5","1937"
"tt1375666","Inception","2010","movie","148","8.8","2008544"
"tt1379182","Dogtooth","2009","movie","97","7.3","79855"
"tt1385826","The Adjustment Bureau","2011","movie","106","7","240480"
"tt1386932","Ip Man 2","2010","movie","108","7.5","95748"
"tt1389137","We Bought a Zoo","2011","movie","124","7.1","132779"
"tt1392170","The Hunger Games","2012","movie","142","7.2","831353"
"tt1392190","Mad Max: Fury Road","2015","movie","120","8.1","858207"
"tt1392214","Prisoners","2013","movie","153","8.1","582602"
"tt1396484","It","2017","movie","135","7.3","443699"
"tt1398426","Straight Outta Compton","2015","movie","147","7.8","176390"
"tt1399683","Winter's Bone","2010","movie","100","7.2","133976"
"tt1403177","Hesher","2010","movie","106","7","50216"
"tt1403865","True Grit","2010","movie","110","7.6","305541"
"tt1403981","Remember Me","2010","movie","113","7.1","135894"
"tt1408101","Star Trek Into Darkness","2013","movie","132","7.7","458842"
"tt1412386","The Best Exotic Marigold Hotel","2011","movie","124","7.2","89013"
"tt1424432","Senna","2010","movie","106","8.5","62445"
"tt1431045","Deadpool","2016","movie","108","8","883450"
"tt1433811","Disconnect","2012","movie","115","7.5","72381"
"tt1433852","Louis Theroux: A Place for Paedophiles","2009","tvMovie","45","7.4","1912"
"tt1436045","13 Assassins","2010","movie","141","7.6","61019"
"tt1439572","Perfect Sense","2011","movie","92","7.1","55100"
"tt1440292","Submarine","2010","movie","97","7.3","84219"
"tt1446192","Rise of the Guardians","2012","movie","97","7.3","153606"
"tt1446714","Prometheus","2012","movie","124","7","561094"
"tt1449175","Hamlet","2009","tvMovie","180","8.2","3094"
"tt1450321","Filth","2013","movie","97","7.1","99604"
"tt1453405","Monsters University","2013","movie","104","7.3","314464"
"tt1454029","The Help","2011","movie","146","8","420132"
"tt1454468","Gravity","2013","movie","91","7.7","756644"
"tt1457767","The Conjuring","2013","movie","112","7.5","431117"
"tt1458175","The Next Three Days","2010","movie","133","7.4","179022"
"tt1462758","Buried","2010","movie","95","7","147482"
"tt1465522","Tucker and Dale vs Evil","2010","movie","89","7.5","162701"
"tt1478841","The Buddha","2010","tvMovie","120","7.7","1008"
"tt1483013","Oblivion","2013","movie","124","7","477324"
"tt1485796","The Greatest Showman","2017","movie","105","7.6","227479"
"tt1489887","Booksmart","2019","movie","102","7.2","85577"
"tt1490017","The Lego Movie","2014","movie","100","7.7","319675"
"tt1504320","The King's Speech","2010","movie","118","8","629005"
"tt1510938","The Sunset Limited","2011","tvMovie","91","7.4","27893"
"tt1515091","Sherlock Holmes: A Game of Shadows","2011","movie","129","7.5","414267"
"tt1517451","A Star Is Born","2018","movie","136","7.7","319786"
"tt1527186","Melancholia","2011","movie","135","7.2","164713"
"tt1527788","The Man from Nowhere","2010","movie","119","7.8","61098"
"tt1532503","Beginners","2010","movie","105","7.2","86826"
"tt1535109","Captain Phillips","2013","movie","134","7.8","412835"
"tt1540133","The Guard","2011","movie","96","7.3","79333"
"tt1542344","127 Hours","2010","movie","94","7.5","342622"
"tt1543920","Turtles Forever","2009","tvMovie","90","7.8","3297"
"tt1549572","Another Earth","2011","movie","92","7","89772"
"tt1555126","The Secret Diaries of Miss Anne Lister","2010","tvMovie","92","7","1813"
"tt1555149","Elite Squad 2: The Enemy Within","2010","movie","115","8","78245"
"tt1559025","Amish Grace","2010","tvMovie","89","7.1","1659"
"tt1560747","The Master","2012","movie","138","7.2","150633"
"tt1560779","The Good Witch's Gift","2010","tvMovie","83","7.3","1748"
"tt1562872","Zindagi Na Milegi Dobara","2011","movie","155","8.1","65897"
"tt1563738","One Day","2011","movie","107","7","135937"
"tt1566591","Magic & Bird: A Courtship of Rivals","2010","tvMovie","85","8.3","1577"
"tt1567609","Get the Gringo","2012","movie","96","7","102156"
"tt1568346","The Girl with the Dragon Tattoo","2011","movie","158","7.8","412389"
"tt1568911","War Horse","2011","movie","146","7.2","144468"
"tt1568921","The Secret World of Arrietty","2010","movie","94","7.6","77844"
"tt1570728","Crazy, Stupid, Love","2011","movie","118","7.4","463379"
"tt1579306","A Soldier's Love Story","2010","tvMovie","88","7","1134"
"tt1587310","Maleficent","2014","movie","97","7","337162"
"tt1587707","Exit Through the Gift Shop","2010","movie","87","8","61580"
"tt1588170","I Saw the Devil","2010","movie","144","7.8","106390"
"tt1596343","Fast Five","2011","movie","130","7.3","347594"
"tt1596363","The Big Short","2015","movie","130","7.8","349808"
"tt1597178","Worried About the Boy","2010","tvMovie","87","7.1","1334"
"tt1600196","The Drop","2014","movie","106","7.1","139908"
"tt1602620","Amour","2012","movie","127","7.9","91325"
"tt1605717","Frank","2014","movie","95","7","73956"
"tt1605783","Midnight in Paris","2011","movie","96","7.7","380697"
"tt1606392","Win Win","2011","movie","106","7.1","52425"
"tt1614989","Hodejegerne","2011","movie","96","7.5","95317"
"tt1615147","Margin Call","2011","movie","107","7.1","114504"
"tt1615160","The Foreigner","2017","movie","113","7","96503"
"tt1623288","ParaNorman","2012","movie","92","7","92073"
"tt1631867","Edge of Tomorrow","2014","movie","113","7.9","587023"
"tt1632679","Painted with Words","2010","tvMovie","80","8","2092"
"tt1638002","Love, Rosie","2014","movie","102","7.2","117667"
"tt1638355","The Man from U.N.C.L.E.","2015","movie","116","7.3","263264"
"tt1642627","Louis Theroux: America's Medicated Kids","2010","tvMovie","58","7.4","1326"
"tt1645089","Inside Job","2010","movie","109","8.2","68424"
"tt1646971","How to Train Your Dragon 2","2014","movie","102","7.8","298852"
"tt1649419","The Impossible","2012","movie","114","7.6","192642"
"tt1650062","Super 8","2011","movie","112","7","334732"
"tt1651062","Christopher and His Kind","2011","tvMovie","90","7","3953"
"tt1655441","The Age of Adaline","2015","movie","112","7.2","150898"
"tt1655442","The Artist","2011","movie","100","7.9","227567"
"tt1659337","The Perks of Being a Wallflower","2012","movie","103","8","452404"
"tt1663202","The Revenant","2015","movie","156","8","686233"
"tt1670345","Now You See Me","2013","movie","115","7.3","585844"
"tt1675192","Take Shelter","2011","movie","121","7.4","89497"
"tt1675434","The Intouchables","2011","movie","112","8.5","738025"
"tt1677720","Ready Player One","2018","movie","140","7.5","354815"
"tt1683526","Detachment","2011","movie","98","7.7","75017"
"tt1684226","The Normal Heart","2014","tvMovie","132","7.9","33089"
"tt1686812","The Song of Lunch","2010","tvMovie","50","7.5","1759"
"tt1690953","Despicable Me 2","2013","movie","98","7.3","363637"
"tt1691338","Robot Chicken: Star Wars III","2010","tvMovie","45","8.1","4152"
"tt1692486","Carnage","2011","movie","80","7.2","117620"
"tt1697851","Burn Notice: The Fall of Sam Axe","2011","tvMovie","90","7.2","6149"
"tt1699225","Beyond the Blackboard","2011","tvMovie","95","7.7","1979"
"tt1704292","Battlestar Galactica: Blood & Chrome","2012","tvMovie","91","7","16945"
"tt1705977","Carrie Fisher: Wishful Drinking","2010","tvMovie","77","7.6","1725"
"tt1706593","Chronicle","2012","movie","89","7","237431"
"tt1706620","Snowpiercer","2013","movie","126","7.1","308271"
"tt1707386","Les Misérables","2012","movie","158","7.6","303188"
"tt1708658","November Christmas","2010","tvMovie","96","7.6","1505"
"tt1709157","The Lost Valentine","2011","tvMovie","87","7.5","5204"
"tt1710573","Jesse Stone: Innocents Lost","2011","tvMovie","91","7.1","2542"
"tt1712046","Louis Theroux: The City Addicted to Crystal Meth","2009","tvMovie","60","7.4","1078"
"tt1714206","The Spectacular Now","2013","movie","95","7.1","142220"
"tt1714915","Only Lovers Left Alive","2013","movie","123","7.3","88626"
"tt1723121","We're the Millers","2013","movie","110","7","395870"
"tt1723811","Shame","2011","movie","101","7.2","180233"
"tt1727388","The Way, Way Back","2013","movie","103","7.4","138540"
"tt1727824","Bohemian Rhapsody","2018","movie","134","8","434598"
"tt1740707","Trollhunter","2010","movie","103","7","67620"
"tt1742683","Too Big to Fail","2011","tvMovie","99","7.3","15163"
"tt1748122","Moonrise Kingdom","2012","movie","94","7.8","312121"
"tt1753383","A Dog's Purpose","2017","movie","100","7.2","63627"
"tt1754656","The Little Prince","2015","movie","108","7.7","55213"
"tt1772341","Wreck-It Ralph","2012","movie","101","7.7","372069"
"tt1790885","Zero Dark Thirty","2012","movie","157","7.4","266832"
"tt1798684","Southpaw","2015","movie","124","7.4","213501"
"tt1798709","Her","2013","movie","126","8","525129"
"tt1800241","American Hustle","2013","movie","138","7.2","441167"
"tt1809398","Unbroken","2014","movie","137","7.2","143890"
"tt1817273","The Place Beyond the Pines","2012","movie","140","7.3","241553"
"tt1821480","Kahaani","2012","movie","122","8.1","56560"
"tt1821549","Nebraska","2013","movie","115","7.7","110785"
"tt1825683","Black Panther","2018","movie","134","7.3","602476"
"tt1825918","Phineas and Ferb the Movie: Across the 2nd Dimension","2011","tvMovie","78","7.4","8353"
"tt1832382","A Separation","2011","movie","123","8.3","214524"
"tt1839492","Ruby Sparks","2012","movie","104","7.2","94504"
"tt1840417","The Words","2012","movie","102","7","73664"
"tt1843866","Captain America: The Winter Soldier","2014","movie","136","7.7","720200"
"tt1848902","Game Change","2012","tvMovie","118","7.4","20729"
"tt1853728","Django Unchained","2012","movie","165","8.4","1320439"
"tt1855199","End of Watch","2012","movie","109","7.6","224734"
"tt1856101","Blade Runner 2049","2017","movie","164","8","442346"
"tt1857772","Louis Theroux: The Ultra Zionists","2011","tvMovie","60","7.3","1019"
"tt1860357","Deepwater Horizon","2016","movie","107","7.1","147278"
"tt1862079","Safety Not Guaranteed","2012","movie","86","7","117250"
"tt1872194","The Judge","2014","movie","141","7.4","174268"
"tt1874757","The Good Witch's Family","2011","tvMovie","83","7.1","1507"
"tt1877740","Five","2011","tvMovie","87","7","1051"
"tt1877832","X-Men: Days of Future Past","2014","movie","132","7.9","651024"
"tt1878870","The Edge of Seventeen","2016","movie","104","7.3","100969"
"tt1895587","Spotlight","2015","movie","129","8.1","407767"
"tt1899353","The Raid: Redemption","2011","movie","101","7.6","187420"
"tt1905041","Fast & Furious 6","2013","movie","130","7.1","363574"
"tt1907668","Flight","2012","movie","138","7.3","320324"
"tt1912398","God Bless America","2011","movie","105","7.2","67467"
"tt1924396","The Best Offer","2013","movie","131","7.8","105392"
"tt1931533","Seven Psychopaths","2012","movie","110","7.2","237104"
"tt1935179","Mud","2012","movie","130","7.4","164950"
"tt1937149","The Body","2012","movie","112","7.6","54770"
"tt1950186","Ford v Ferrari","2019","movie","152","8.1","255725"
"tt1951264","The Hunger Games: Catching Fire","2013","movie","146","7.5","603679"
"tt1954299","I Am Bruce Lee","2012","tvMovie","94","7.5","3587"
"tt1954470","Gangs of Wasseypur","2012","movie","321","8.2","78818"
"tt1969057","Homevideo","2011","tvMovie","89","7.4","1100"
"tt1977894","Queen: Days of Our Lives","2011","tvMovie","120","8.5","1650"
"tt1979320","Rush","2013","movie","123","8.1","423560"
"tt1979376","Toy Story 4","2019","movie","100","7.8","190066"
"tt1980929","Begin Again","2013","movie","104","7.4","139979"
"tt1981637","Holy Flying Circus","2011","tvMovie","89","7.1","1450"
"tt1981677","Pitch Perfect","2012","movie","112","7.2","272149"
"tt1990314","Robot & Frank","2012","movie","89","7.1","61297"
"tt2004262","Jesse Stone: Benefit of the Doubt","2012","tvMovie","90","7.1","2608"
"tt2005151","War Dogs","2016","movie","114","7.1","172575"
"tt2013293","The Wind Rises","2013","movie","126","7.8","70421"
"tt2015381","Guardians of the Galaxy","2014","movie","121","8","1024649"
"tt2024544","12 Years a Slave","2013","movie","134","8.1","625724"
"tt2033193","A Very Potter Musical","2009","tvMovie","166","8.9","2735"
"tt2040264","A Very Potter Sequel","2010","tvMovie","213","8.8","1654"
"tt2042568","Inside Llewyn Davis","2013","movie","104","7.5","136145"
"tt2053425","Rust and Bone","2012","movie","120","7.5","62641"
"tt2053463","Side Effects","2013","movie","106","7.1","177841"
"tt2057392","Eye in the Sky","2015","movie","102","7.3","77594"
"tt2066051","Rocketman","2019","movie","121","7.3","125024"
"tt2076781","6 Days to Air: The Making of South Park","2011","tvMovie","42","7.7","2224"
"tt2080374","Steve Jobs","2015","movie","122","7.2","150755"
"tt2082197","Barfi!","2012","movie","151","8.1","74172"
"tt2084970","The Imitation Game","2014","movie","114","8","669209"
"tt2096673","Inside Out","2015","movie","95","8.1","593878"
"tt2103281","Dawn of the Planet of the Apes","2014","movie","130","7.6","407038"
"tt2106476","The Hunt","2012","movie","115","8.3","270273"
"tt2119532","Hacksaw Ridge","2016","movie","139","8.1","419577"
"tt2125435","Beasts of the Southern Wild","2012","movie","93","7.3","79860"
"tt2125608","Searching for Sugar Man","2012","movie","86","8.2","62773"
"tt2137442","CrazySexyCool: The TLC Story","2013","tvMovie","105","7.6","2120"
"tt2140373","Saving Mr. Banks","2013","movie","125","7.5","149331"
"tt2140479","The Accountant","2016","movie","128","7.3","254149"
"tt2170593","St. Vincent","2014","movie","102","7.2","94478"
"tt2179116","The Kings of Summer","2013","movie","95","7.1","76704"
"tt2179136","American Sniper","2014","movie","133","7.3","430523"
"tt2194499","About Time","2013","movie","123","7.8","290386"
"tt2205697","Stuck in Love.","2012","movie","97","7.2","82534"
"tt2207658","Louis Theroux: Twilight of the Porn Stars","2012","tvMovie","60","7.3","1483"
"tt2209418","Before Midnight","2013","movie","109","7.9","136942"
"tt2234003","Calvary","2014","movie","102","7.4","55150"
"tt2235348","Second Chances","2013","tvMovie","84","7.1","1445"
"tt2241676","Restless","2012","tvMovie","180","7.1","2835"
"tt2245084","Big Hero 6","2014","movie","102","7.8","401554"
"tt2250912","Spider-Man: Homecoming","2017","movie","133","7.4","495231"
"tt2262227","The Book of Life","2014","movie","95","7.3","63268"
"tt2265171","The Raid 2","2014","movie","150","8","112242"
